,Unnamed: 0,LURN_SAK,INCIDENT_DATE,CATEGORY,STAT,ADDRESS,LONGITUDE,LATITUDE,PART_CATEGORY,timestamp,hour,month,weekday
13613,5139,20025183,09/13/2022 03:00:00 PM,LARCENY THEFT,340,"FOUNTAIN AVE AND ORANGE GROVE AVE, WEST HOLLYWOOD, CA 90069",-118.36,34.094,1,2022-09-13 15:00:00,15,9,1
13614,5172,19941428,06/16/2022 01:39:00 PM,LARCENY THEFT,383,"7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90046",-118.344,34.09,1,2022-06-16 13:39:00,13,6,3
13615,5180,19930714,06/05/2022 02:30:00 AM,LARCENY THEFT,387,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.385,34.084,1,2022-06-05 02:30:00,2,6,6
13616,5182,19943420,06/18/2022 05:30:00 PM,VANDALISM,263,"1200 CURSON AVE, WEST HOLLYWOOD, CA 90046",-118.354,34.093,2,2022-06-18 17:30:00,17,6,5
13617,5216,19915375,05/18/2022 08:15:00 PM,NON-AGGRAVATED ASSAULTS,144,"1200 LA BREA AVE, WEST HOLLYWOOD, CA 90038",-118.344,34.093,2,2022-05-18 20:15:00,20,5,2
13618,5282,19839881,02/19/2022 11:30:00 PM,NON-AGGRAVATED ASSAULTS,144,"600 ROBERTSON BLVD, WEST HOLLYWOOD, CA 90069",-118.385,34.083,2,2022-02-19 23:30:00,23,2,5
13619,5330,19838633,02/18/2022 09:20:00 AM,NON-AGGRAVATED ASSAULTS,144,"7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90046",-118.345,34.09,2,2022-02-18 09:20:00,9,2,4
13620,5344,19917405,05/21/2022 01:15:00 AM,NARCOTICS,185,"MELROSE AVE AND LAUREL AVE, WEST HOLLYWOOD, CA 90046",-118.364,34.083,2,2022-05-21 01:15:00,1,5,5
13621,5485,19940554,06/12/2022 02:00:00 AM,LARCENY THEFT,81,"8800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.383,34.085,1,2022-06-12 02:00:00,2,6,6
13622,5566,19821834,01/28/2022 11:45:00 PM,LARCENY THEFT,81,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.384,34.084,1,2022-01-28 23:45:00,23,1,4
13623,5740,19830872,02/09/2022 01:45:00 AM,LARCENY THEFT,340,"1200 N KINGS RD, WEST HOLLYWOOD, CA 90069",-118.373,34.092,1,2022-02-09 01:45:00,1,2,2
13624,5760,19950823,06/27/2022 07:30:00 AM,LARCENY THEFT,340,"1000 CURSON AVE, WEST HOLLYWOOD, CA 90046",-118.355,34.089,1,2022-06-27 07:30:00,7,6,0
13625,5763,19888687,04/18/2022 02:19:00 AM,AGGRAVATED ASSAULT,51,"600 N ROBERTSON BLVD, WEST HOLLYWOOD, CA 90069",-118.385,34.081,1,2022-04-18 02:19:00,2,4,0
13626,5769,19806204,01/15/2022 01:32:00 PM,LARCENY THEFT,81,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.386,34.083,1,2022-01-15 13:32:00,13,1,5
13627,5773,19850523,03/04/2022 01:55:00 PM,LARCENY THEFT,383,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.384,34.084,1,2022-03-04 13:55:00,13,3,4
13628,5829,19861248,03/16/2022 09:52:00 PM,LARCENY THEFT,340,"600 ROBERTSON BLVD, WEST HOLLYWOOD, CA 90069",-118.385,34.083,1,2022-03-16 21:52:00,21,3,2
13629,5838,19835117,02/13/2022 12:17:30 AM,LARCENY THEFT,81,"600 ROBERTSON BLVD, WEST HOLLYWOOD, CA 90069",-118.385,34.083,1,2022-02-13 00:17:30,0,2,6
13630,5855,19827770,02/05/2022 10:35:00 AM,NON-AGGRAVATED ASSAULTS,144,"1300 OLIVE DR, WEST HOLLYWOOD, CA 90069",-118.374,34.093,2,2022-02-05 10:35:00,10,2,5
13631,5879,19842845,02/20/2022 02:00:00 AM,LARCENY THEFT,389,"8800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.383,34.085,1,2022-02-20 02:00:00,2,2,6
13632,5880,19842605,02/19/2022 09:00:00 PM,LARCENY THEFT,84,"600 N ROBERTSON BLVD, WEST HOLLYWOOD, CA 90069",-118.385,34.083,1,2022-02-19 21:00:00,21,2,5
13633,5881,19843286,02/22/2022 02:00:00 AM,LARCENY THEFT,81,"600 RROBERTSON BLVD, WEST HOLLYWOOD, CA 90069",-118.385,34.082,1,2022-02-22 02:00:00,2,2,1
13634,5885,19843983,02/25/2022 03:15:00 AM,ROBBERY,31,"7300 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90046",-118.351,34.092,1,2022-02-25 03:15:00,3,2,4
13635,5940,19933863,06/08/2022 07:45:30 AM,VANDALISM,264,"7300 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.351,34.092,2,2022-06-08 07:45:30,7,6,2
13636,5941,19934197,06/04/2022 09:00:00 PM,LARCENY THEFT,81,"HILLDALE AVE AND SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.384,34.084,1,2022-06-04 21:00:00,21,6,5
13637,5984,19802351,01/12/2022 03:16:00 PM,LARCENY THEFT,389,"8400 SUNSET BLVD, WEST HOLLYWOOD, CA",-118.376,34.094,1,2022-01-12 15:16:00,15,1,2
13638,6094,19969323,06/10/2022 12:00:00 AM,BURGLARY,69,"900 N SPAULDING AVE, WEST HOLLYWOOD, CA 90069",-118.357,34.088,1,2022-06-10 00:00:00,0,6,4
13639,6210,19935863,06/10/2022 02:03:00 PM,GRAND THEFT AUTO,97,"9000 PHILLS AVE, WEST HOLLYWOOD, CA",-118.388,34.088,1,2022-06-10 14:03:00,14,6,4
13640,6284,19859981,02/26/2022 08:48:19 PM,LARCENY THEFT,387,"1300 N HAVENHURST DR, WEST HOLLYWOOD, CA 90046",-118.367,34.094,1,2022-02-26 20:48:19,20,2,5
13641,6309,19873972,03/31/2022 05:38:00 PM,FELONIES MISCELLANEOUS,328,"500 ALFRED ST, WEST HOLLYWOOD, CA 90048",-118.375,34.081,2,2022-03-31 17:38:00,17,3,3
13642,6334,19875410,04/02/2022 01:00:00 AM,AGGRAVATED ASSAULT,54,"8800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.383,34.085,1,2022-04-02 01:00:00,1,4,5
13643,6335,19842123,02/22/2022 07:30:00 PM,DISORDERLY CONDUCT,217,"600 WESTBOURNE DR, WEST HOLLYWOOD, CA 90069",-118.379,34.082,2,2022-02-22 19:30:00,19,2,1
13644,6337,19841761,02/22/2022 11:30:00 AM,LARCENY THEFT,383,"1100 LA BREA AVE, WEST HOLLYWOOD, CA",-118.343,34.091,1,2022-02-22 11:30:00,11,2,1
13645,6394,19833525,02/12/2022 02:51:00 AM,NON-AGGRAVATED ASSAULTS,144,"8800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.383,34.085,2,2022-02-12 02:51:00,2,2,5
13646,6397,19824462,02/01/2022 03:48:00 PM,LARCENY THEFT,87,"8400 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.373,34.09,1,2022-02-01 15:48:00,15,2,1
13647,6425,19823168,01/28/2022 12:45:00 AM,LARCENY THEFT,81,"8800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.383,34.085,1,2022-01-28 00:45:00,0,1,4
13648,6436,19833776,02/11/2022 11:15:00 PM,LARCENY THEFT,81,"SANTA MONICA BLVD AND ROBERTSON BLVD, WEST HOLLYWOOD, CA 90069",-118.385,34.084,1,2022-02-11 23:15:00,23,2,4
13649,6437,19833680,02/07/2022 11:15:00 AM,LARCENY THEFT,83,"8500 MELROSE AVE, WEST HOLLYWOOD, CA 90069",-118.377,34.081,1,2022-02-07 11:15:00,11,2,0
13650,6438,19833049,02/10/2022 11:00:00 PM,LARCENY THEFT,340,"WEST KNOLL DR AND MELROSE AVE, WEST HOLLYWOOD, CA 90069",-118.377,34.081,1,2022-02-10 23:00:00,23,2,3
13651,6439,19834008,02/11/2022 11:30:00 PM,LARCENY THEFT,81,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.385,34.084,1,2022-02-11 23:30:00,23,2,4
13652,6440,19833775,02/12/2022 02:15:00 AM,VANDALISM,261,"1200 CRESCENT HEIGHTS BLVD, WEST HOLLYWOOD, CA 90046",-118.365,34.093,2,2022-02-12 02:15:00,2,2,5
13653,6441,19833900,02/12/2022 04:00:00 PM,LARCENY THEFT,389,"8900 MELROSE AVE, WEST HOLLYWOOD, CA 90069",-118.386,34.08,1,2022-02-12 16:00:00,16,2,5
13654,6466,19869633,03/27/2022 01:13:00 AM,DRUNK / ALCOHOL / DRUGS,201,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.384,34.084,2,2022-03-27 01:13:00,1,3,6
13655,6488,19844362,02/25/2022 09:08:00 AM,LARCENY THEFT,383,"1100 LA BREA AVE, WEST HOLLYWOOD, CA 90069",-118.343,34.091,1,2022-02-25 09:08:00,9,2,4
13656,6546,19868427,03/25/2022 11:50:00 AM,MISDEMEANORS MISCELLANEOUS,399,"8300 DELONGPRE AVE, WEST HOLLYWOOD, CA 90069",-118.371,34.095,2,2022-03-25 11:50:00,11,3,4
13657,6671,19814310,01/21/2022 06:35:00 PM,LARCENY THEFT,340,"8800 MELROSE AVE, WEST HOLLYWOOD, CA 90069",-118.385,34.08,1,2022-01-21 18:35:00,18,1,4
13658,6673,19904158,05/05/2022 10:07:30 PM,LARCENY THEFT,340,"SANTA MONICA BLVD AND CRESCENT HEIGHTS BLVD, WEST HOLLYWOOD, CA 90046",-118.365,34.09,1,2022-05-05 22:07:30,22,5,3
13659,6674,19904048,05/05/2022 07:45:00 PM,LARCENY THEFT,83,"1100 LA BREA AVE, WEST HOLLYWOOD, CA 90038",-118.343,34.09,1,2022-05-05 19:45:00,19,5,3
13660,6873,19808315,01/17/2022 01:20:00 AM,NON-AGGRAVATED ASSAULTS,144,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.384,34.084,2,2022-01-17 01:20:00,1,1,0
13661,6878,19971681,07/20/2022 02:02:30 AM,LARCENY THEFT,340,"900 N GENESEE AVE, WEST HOLLYWOOD, CA",-118.358,34.088,1,2022-07-20 02:02:30,2,7,2
13662,6898,19911615,05/14/2022 02:00:00 AM,LARCENY THEFT,81,"8800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.383,34.085,1,2022-05-14 02:00:00,2,5,5
13663,6909,19798091,01/07/2022 02:25:00 PM,AGGRAVATED ASSAULT,53,"SANTA MONICA BLVD AND ALMONT DR, WEST HOLLYWOOD, CA 90069",-118.387,34.082,1,2022-01-07 14:25:00,14,1,4
13664,6910,19806200,01/14/2022 02:00:00 AM,AGGRAVATED ASSAULT,53,"8600 SANTA MONIICA BLVD, WEST HOLLYWOOD, CA 90069",-118.379,34.087,1,2022-01-14 02:00:00,2,1,4
13665,7093,19835149,02/12/2022 11:00:00 PM,GRAND THEFT AUTO,91,"900 N FAIRFAX AVE, WEST HOLLYWOOD, CA",-118.361,34.088,1,2022-02-12 23:00:00,23,2,5
13666,7094,19796180,01/05/2022 04:02:00 PM,LARCENY THEFT,340,"8500 MELROSE AVE, WEST HOLLYWOOD, CA 90069",-118.377,34.081,1,2022-01-05 16:02:00,16,1,2
13667,7130,19929738,06/04/2022 12:00:00 AM,GRAND THEFT AUTO,91,"CYNTHIA ST AND LARRABEE ST, WEST HOLLYWOOD, CA",-118.384,34.087,1,2022-06-04 00:00:00,0,6,5
13668,7136,19801627,01/11/2022 07:10:00 PM,LARCENY THEFT,340,"8600 HOLLOWAY DR, WEST HOLLYWOOD, CA 90069",-118.379,34.09,1,2022-01-11 19:10:00,19,1,1
13669,7145,19823036,01/30/2022 06:12:30 PM,LARCENY THEFT,340,"600 N ROBERTSON BLVD, WEST HOLLYWOOD, CA 90069",-118.385,34.081,1,2022-01-30 18:12:30,18,1,6
13670,7146,19842312,02/22/2022 11:30:00 AM,LARCENY THEFT,389,"1000 N LAUREL AVE, WEST HOLLYWOOD, CA 90046",-118.364,34.09,1,2022-02-22 11:30:00,11,2,1
13671,7163,19932231,06/07/2022 12:30:00 AM,LARCENY THEFT,387,"8800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.383,34.085,1,2022-06-07 00:30:00,0,6,1
13672,7283,19989456,08/08/2022 04:10:00 AM,VANDALISM,263,"7300 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.349,34.09,2,2022-08-08 04:10:00,4,8,0
13673,7284,19902244,05/04/2022 02:12:00 AM,DRUNK / ALCOHOL / DRUGS,201,"600 ORLANDO AVE, WEST HOLLYWOOD, CA 90048",-118.373,34.082,2,2022-05-04 02:12:00,2,5,2
13674,7288,19957663,07/04/2022 10:00:00 PM,DRUNK / ALCOHOL / DRUGS,201,"8200 SUNSET BLVD, WEST HOLLYWOOD, CA 90069",-118.369,34.096,2,2022-07-04 22:00:00,22,7,0
13675,7302,19836400,02/15/2022 07:10:00 PM,VANDALISM,263,"1000 N SAN VICENTE BLVD, WEST HOLLYWOOD, CA 90069",-118.385,34.09,2,2022-02-15 19:10:00,19,2,1
13676,7305,19836441,02/15/2022 09:50:00 PM,AGGRAVATED ASSAULT,53,"8600 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.379,34.087,1,2022-02-15 21:50:00,21,2,1
13677,7306,19828796,02/06/2022 10:52:30 AM,VANDALISM,263,"8500 HOLLOWAY DR, WEST HOLLYWOOD, CA",-118.378,34.09,2,2022-02-06 10:52:30,10,2,6
13678,7308,19834090,02/12/2022 11:15:00 PM,LARCENY THEFT,389,"8800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.383,34.085,1,2022-02-12 23:15:00,23,2,5
13679,7309,19832630,02/11/2022 02:09:00 AM,LARCENY THEFT,340,"800 WEST KNOLL DR, WEST HOLLYWOOD, CA",-118.377,34.085,1,2022-02-11 02:09:00,2,2,4
13680,7310,19834694,02/13/2022 11:10:00 PM,ROBBERY,41,"800 SAN VICENTE BLVD, WEST HOLLYWOOD, CA",-118.384,34.085,1,2022-02-13 23:10:00,23,2,6
13681,7339,19855913,03/10/2022 05:00:00 PM,GRAND THEFT AUTO,91,"7600 FOUNTAIN AVE, WEST HOLLYWOOD, CA",-118.356,34.094,1,2022-03-10 17:00:00,17,3,3
13682,7343,19910783,05/07/2022 11:55:00 PM,LARCENY THEFT,81,"8800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.383,34.085,1,2022-05-07 23:55:00,23,5,5
13683,7446,19908573,05/10/2022 12:15:00 AM,LARCENY THEFT,81,"9200 SUNSET BLVD, WEST HOLLYWOOD, CA 90069",-118.392,34.09,1,2022-05-10 00:15:00,0,5,1
13684,7469,19816194,01/23/2022 02:00:00 PM,LARCENY THEFT,383,"7700 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90046",-118.358,34.09,1,2022-01-23 14:00:00,14,1,6
13685,7520,19825959,02/02/2022 04:00:00 PM,BURGLARY,78,"1400 LAUREL AVE, WEST HOLLYWOOD, CA 90046",-118.364,34.096,1,2022-02-02 16:00:00,16,2,2
13686,7530,19856198,03/11/2022 01:34:00 AM,NARCOTICS,185,"LA BREA AVE AND ROSEWOOD AVE, LOS ANGELES, CA",-118.344,34.08,2,2022-03-11 01:34:00,1,3,4
13687,7559,19834310,02/13/2022 08:00:00 PM,LARCENY THEFT,340,"LA CIENEGA BLVD AND MELROSE AVE, WEST HOLLYWOOD, CA 90069",-118.376,34.081,1,2022-02-13 20:00:00,20,2,6
13688,7623,19828407,02/06/2022 01:04:00 AM,LARCENY THEFT,340,"8100 NORTON AVE, WEST HOLLYWOOD, CA",-118.366,34.092,1,2022-02-06 01:04:00,1,2,6
13689,7710,20017902,09/02/2022 11:00:00 AM,LARCENY THEFT,387,"1000 WESTMOUNT DR, WEST HOLLYWOOD, CA 90069",-118.378,34.089,1,2022-09-02 11:00:00,11,9,4
13690,7829,19892939,04/22/2022 11:30:00 PM,VANDALISM,263,"9200 SUNSET BLVD, WEST HOLLYWOOD, CA 90069",-118.392,34.09,2,2022-04-22 23:30:00,23,4,4
13691,7869,19862250,03/18/2022 02:10:00 AM,AGGRAVATED ASSAULT,51,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.384,34.083,1,2022-03-18 02:10:00,2,3,4
13692,7961,19864087,03/20/2022 02:00:00 PM,BURGLARY,65,"900 GARDNER ST, WEST HOLLYWOOD, CA 90046",-118.352,34.087,1,2022-03-20 14:00:00,14,3,6
13693,7962,19834997,02/13/2022 11:37:30 PM,LARCENY THEFT,340,"HACIENDA PL AND HOLLOWAY DR, WEST HOLLYWOOD, CA 90069",-118.375,34.09,1,2022-02-13 23:37:30,23,2,6
13694,8088,20010276,08/27/2022 12:00:00 AM,BURGLARY,77,"7600 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90046",-118.355,34.09,1,2022-08-27 00:00:00,0,8,5
13695,8089,20013981,09/03/2022 01:10:00 AM,NON-AGGRAVATED ASSAULTS,144,"SANTA MONICA BLVD AND ROBERTSON AVE, WEST HOLLYWOOD, CA",-118.385,34.084,2,2022-09-03 01:10:00,1,9,5
13696,8259,19837671,02/17/2022 09:15:48 AM,LARCENY THEFT,340,"1100 HACIENDA BLVD, WEST HOLLYWOOD, CA 90069",-118.375,34.092,1,2022-02-17 09:15:48,9,2,3
13697,8379,20028443,09/16/2022 03:05:00 PM,BURGLARY,78,"1300 HARPER AVE, WEST HOLLYWOOD, CA 90046",-118.368,34.095,1,2022-09-16 15:05:00,15,9,4
13698,8381,20028635,09/15/2022 08:00:00 PM,LARCENY THEFT,87,"900 PALM AVE, WEST HOLLYWOOD, CA 90069",-118.382,34.087,1,2022-09-15 20:00:00,20,9,3
13699,8458,19907180,05/09/2022 07:03:00 PM,LARCENY THEFT,383,"7100 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90046",-118.344,34.09,1,2022-05-09 19:03:00,19,5,0
13700,8604,19839555,02/19/2022 01:10:00 AM,LARCENY THEFT,81,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.384,34.085,1,2022-02-19 01:10:00,1,2,5
13701,8659,20027543,09/15/2022 07:15:00 PM,GRAND THEFT AUTO,91,"HUNTLEY DR AND MELROSE AVE, WEST HOLLYWOOD, CA",-118.38,34.081,1,2022-09-15 19:15:00,19,9,3
13702,8732,20035208,09/25/2022 10:24:00 PM,LARCENY THEFT,87,"9200 SUNSET BLVD, WEST HOLLYWOOD, CA 90069",-118.392,34.089,1,2022-09-25 22:24:00,22,9,6
13703,8777,20030783,09/18/2022 02:30:00 AM,LARCENY THEFT,81,"8800 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.383,34.085,1,2022-09-18 02:30:00,2,9,6
13704,8781,20031750,09/21/2022 02:00:00 PM,LARCENY THEFT,89,"7300 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90046",-118.349,34.09,1,2022-09-21 14:00:00,14,9,2
13705,8842,19876183,04/03/2022 08:24:00 PM,DRUNK / ALCOHOL / DRUGS,201,"DOHENY DR AND SUNSET BLVD, WEST HOLLYWOOD, CA",-118.389,34.09,2,2022-04-03 20:24:00,20,4,6
13706,8889,19828158,02/05/2022 11:00:00 PM,GRAND THEFT AUTO,91,"FAIRFAX AVE AND SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.361,34.09,1,2022-02-05 23:00:00,23,2,5
13707,8907,19992662,08/11/2022 09:36:00 AM,MISDEMEANORS MISCELLANEOUS,399,"8100 ROMAINE ST, WEST HOLLYWOOD, CA 90046",-118.366,34.088,2,2022-08-11 09:36:00,9,8,3
13708,8963,19938541,06/12/2022 09:45:00 PM,LARCENY THEFT,387,"600 ROBERTSON BLVD, WEST HOLLYWOOD, CA 90069",-118.385,34.083,1,2022-06-12 21:45:00,21,6,6
13709,8965,19937715,06/12/2022 09:15:00 PM,LARCENY THEFT,81,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA",-118.385,34.084,1,2022-06-12 21:15:00,21,6,6
13710,8970,19918690,05/22/2022 10:00:00 PM,DRUNK / ALCOHOL / DRUGS,201,"8900 SANTA MONICA BLVD, WEST HOLLYWOOD, CA 90069",-118.386,34.083,2,2022-05-22 22:00:00,22,5,6
